linetype	xmin	xmax	key	showSelectedlegendlinetype	showSelected1	showSelected2	PANEL	group
0	43503.85	43504.148	43503850 43504148	correct	2.8	0.293237447653286	2	10
0	43504.896	43510.099	43504896 43510099	correct	2.8	0.293237447653286	2	13
3	43503.596	43503.832	43503596 43503832	false negative	2.8	Inf	2	8
3	43503.85	43504.148	43503850 43504148	false negative	2.8	Inf	2	11
0	43504.896	43510.099	43504896 43510099	correct	2.8	Inf	2	13
1	43503.596	43503.832	43503596 43503832	false positive	3	-Inf	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3	-Inf	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3	-Inf	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3	-6.58704105367987	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3	-6.58704105367987	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3	-6.58704105367987	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3	-5.79169083010477	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3	-5.79169083010477	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3	-5.79169083010477	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3	-5.07437721907083	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3	-5.07437721907083	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3	-5.07437721907083	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3	-4.37345141531201	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3	-4.37345141531201	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3	-4.37345141531201	2	14
0	43503.596	43503.832	43503596 43503832	correct	3	-3.71716945505453	2	7
1	43503.85	43504.148	43503850 43504148	false positive	3	-3.71716945505453	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3	-3.71716945505453	2	14
0	43503.596	43503.832	43503596 43503832	correct	3	-3.27246989964386	2	7
1	43503.85	43504.148	43503850 43504148	false positive	3	-3.27246989964386	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3	-3.27246989964386	2	14
0	43503.596	43503.832	43503596 43503832	correct	3	-2.87110214393305	2	7
1	43503.85	43504.148	43503850 43504148	false positive	3	-2.87110214393305	2	12
0	43504.896	43510.099	43504896 43510099	correct	3	-2.87110214393305	2	13
0	43503.596	43503.832	43503596 43503832	correct	3	-2.524465240576	2	7
0	43503.85	43504.148	43503850 43504148	correct	3	-2.524465240576	2	10
0	43504.896	43510.099	43504896 43510099	correct	3	-2.524465240576	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3	-2.08292451635157	2	8
0	43503.85	43504.148	43503850 43504148	correct	3	-2.08292451635157	2	10
0	43504.896	43510.099	43504896 43510099	correct	3	-2.08292451635157	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3	-1.34718648453453	2	8
0	43503.85	43504.148	43503850 43504148	correct	3	-1.34718648453453	2	10
0	43504.896	43510.099	43504896 43510099	correct	3	-1.34718648453453	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3	0.293237447653286	2	8
0	43503.85	43504.148	43503850 43504148	correct	3	0.293237447653286	2	10
0	43504.896	43510.099	43504896 43510099	correct	3	0.293237447653286	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3	Inf	2	8
3	43503.85	43504.148	43503850 43504148	false negative	3	Inf	2	11
0	43504.896	43510.099	43504896 43510099	correct	3	Inf	2	13
1	43503.596	43503.832	43503596 43503832	false positive	3.2	-Inf	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.2	-Inf	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.2	-Inf	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3.2	-6.78704105367987	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.2	-6.78704105367987	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.2	-6.78704105367987	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3.2	-5.99169083010477	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.2	-5.99169083010477	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.2	-5.99169083010477	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3.2	-5.27437721907083	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.2	-5.27437721907083	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.2	-5.27437721907083	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3.2	-4.47345141531201	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.2	-4.47345141531201	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.2	-4.47345141531201	2	14
0	43503.596	43503.832	43503596 43503832	correct	3.2	-3.81716945505453	2	7
1	43503.85	43504.148	43503850 43504148	false positive	3.2	-3.81716945505453	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.2	-3.81716945505453	2	14
0	43503.596	43503.832	43503596 43503832	correct	3.2	-3.37246989964386	2	7
1	43503.85	43504.148	43503850 43504148	false positive	3.2	-3.37246989964386	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.2	-3.37246989964386	2	14
0	43503.596	43503.832	43503596 43503832	correct	3.2	-2.87110214393305	2	7
1	43503.85	43504.148	43503850 43504148	false positive	3.2	-2.87110214393305	2	12
0	43504.896	43510.099	43504896 43510099	correct	3.2	-2.87110214393305	2	13
0	43503.596	43503.832	43503596 43503832	correct	3.2	-2.524465240576	2	7
0	43503.85	43504.148	43503850 43504148	correct	3.2	-2.524465240576	2	10
0	43504.896	43510.099	43504896 43510099	correct	3.2	-2.524465240576	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3.2	-2.18292451635157	2	8
0	43503.85	43504.148	43503850 43504148	correct	3.2	-2.18292451635157	2	10
0	43504.896	43510.099	43504896 43510099	correct	3.2	-2.18292451635157	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3.2	-1.44718648453453	2	8
0	43503.85	43504.148	43503850 43504148	correct	3.2	-1.44718648453453	2	10
0	43504.896	43510.099	43504896 43510099	correct	3.2	-1.44718648453453	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3.2	0.293237447653286	2	8
0	43503.85	43504.148	43503850 43504148	correct	3.2	0.293237447653286	2	10
0	43504.896	43510.099	43504896 43510099	correct	3.2	0.293237447653286	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3.2	Inf	2	8
3	43503.85	43504.148	43503850 43504148	false negative	3.2	Inf	2	11
0	43504.896	43510.099	43504896 43510099	correct	3.2	Inf	2	13
1	43503.596	43503.832	43503596 43503832	false positive	3.4	-Inf	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.4	-Inf	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.4	-Inf	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3.4	-6.98704105367987	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.4	-6.98704105367987	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.4	-6.98704105367987	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3.4	-6.19169083010477	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.4	-6.19169083010477	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.4	-6.19169083010477	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3.4	-5.47437721907083	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.4	-5.47437721907083	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.4	-5.47437721907083	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3.4	-4.57345141531201	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.4	-4.57345141531201	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.4	-4.57345141531201	2	14
0	43503.596	43503.832	43503596 43503832	correct	3.4	-3.91716945505453	2	7
1	43503.85	43504.148	43503850 43504148	false positive	3.4	-3.91716945505453	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.4	-3.91716945505453	2	14
0	43503.596	43503.832	43503596 43503832	correct	3.4	-3.47246989964386	2	7
1	43503.85	43504.148	43503850 43504148	false positive	3.4	-3.47246989964386	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.4	-3.47246989964386	2	14
0	43503.596	43503.832	43503596 43503832	correct	3.4	-2.87110214393305	2	7
1	43503.85	43504.148	43503850 43504148	false positive	3.4	-2.87110214393305	2	12
0	43504.896	43510.099	43504896 43510099	correct	3.4	-2.87110214393305	2	13
0	43503.596	43503.832	43503596 43503832	correct	3.4	-2.524465240576	2	7
0	43503.85	43504.148	43503850 43504148	correct	3.4	-2.524465240576	2	10
0	43504.896	43510.099	43504896 43510099	correct	3.4	-2.524465240576	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3.4	-2.28292451635157	2	8
0	43503.85	43504.148	43503850 43504148	correct	3.4	-2.28292451635157	2	10
0	43504.896	43510.099	43504896 43510099	correct	3.4	-2.28292451635157	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3.4	-1.54718648453453	2	8
0	43503.85	43504.148	43503850 43504148	correct	3.4	-1.54718648453453	2	10
0	43504.896	43510.099	43504896 43510099	correct	3.4	-1.54718648453453	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3.4	0.293237447653286	2	8
0	43503.85	43504.148	43503850 43504148	correct	3.4	0.293237447653286	2	10
0	43504.896	43510.099	43504896 43510099	correct	3.4	0.293237447653286	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3.4	Inf	2	8
3	43503.85	43504.148	43503850 43504148	false negative	3.4	Inf	2	11
0	43504.896	43510.099	43504896 43510099	correct	3.4	Inf	2	13
1	43503.596	43503.832	43503596 43503832	false positive	3.6	-Inf	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.6	-Inf	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.6	-Inf	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3.6	-7.18704105367987	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.6	-7.18704105367987	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.6	-7.18704105367987	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3.6	-6.39169083010477	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.6	-6.39169083010477	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.6	-6.39169083010477	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3.6	-5.67437721907083	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.6	-5.67437721907083	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.6	-5.67437721907083	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3.6	-4.67345141531201	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.6	-4.67345141531201	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.6	-4.67345141531201	2	14
0	43503.596	43503.832	43503596 43503832	correct	3.6	-4.01716945505453	2	7
1	43503.85	43504.148	43503850 43504148	false positive	3.6	-4.01716945505453	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.6	-4.01716945505453	2	14
0	43503.596	43503.832	43503596 43503832	correct	3.6	-3.57246989964386	2	7
1	43503.85	43504.148	43503850 43504148	false positive	3.6	-3.57246989964386	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.6	-3.57246989964386	2	14
0	43503.596	43503.832	43503596 43503832	correct	3.6	-2.87110214393305	2	7
1	43503.85	43504.148	43503850 43504148	false positive	3.6	-2.87110214393305	2	12
0	43504.896	43510.099	43504896 43510099	correct	3.6	-2.87110214393305	2	13
0	43503.596	43503.832	43503596 43503832	correct	3.6	-2.524465240576	2	7
0	43503.85	43504.148	43503850 43504148	correct	3.6	-2.524465240576	2	10
0	43504.896	43510.099	43504896 43510099	correct	3.6	-2.524465240576	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3.6	-2.38292451635157	2	8
0	43503.85	43504.148	43503850 43504148	correct	3.6	-2.38292451635157	2	10
0	43504.896	43510.099	43504896 43510099	correct	3.6	-2.38292451635157	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3.6	-1.64718648453453	2	8
0	43503.85	43504.148	43503850 43504148	correct	3.6	-1.64718648453453	2	10
0	43504.896	43510.099	43504896 43510099	correct	3.6	-1.64718648453453	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3.6	0.293237447653286	2	8
0	43503.85	43504.148	43503850 43504148	correct	3.6	0.293237447653286	2	10
0	43504.896	43510.099	43504896 43510099	correct	3.6	0.293237447653286	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3.6	Inf	2	8
3	43503.85	43504.148	43503850 43504148	false negative	3.6	Inf	2	11
0	43504.896	43510.099	43504896 43510099	correct	3.6	Inf	2	13
1	43503.596	43503.832	43503596 43503832	false positive	3.8	-Inf	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.8	-Inf	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.8	-Inf	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3.8	-7.38704105367987	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.8	-7.38704105367987	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.8	-7.38704105367987	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3.8	-6.59169083010477	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.8	-6.59169083010477	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.8	-6.59169083010477	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3.8	-5.87437721907083	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.8	-5.87437721907083	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.8	-5.87437721907083	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3.8	-4.84716488283047	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.8	-4.84716488283047	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.8	-4.84716488283047	2	14
1	43503.596	43503.832	43503596 43503832	false positive	3.8	-4.11716945505453	2	9
1	43503.85	43504.148	43503850 43504148	false positive	3.8	-4.11716945505453	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.8	-4.11716945505453	2	14
0	43503.596	43503.832	43503596 43503832	correct	3.8	-3.5987564321254	2	7
1	43503.85	43504.148	43503850 43504148	false positive	3.8	-3.5987564321254	2	12
1	43504.896	43510.099	43504896 43510099	false positive	3.8	-3.5987564321254	2	14
0	43503.596	43503.832	43503596 43503832	correct	3.8	-2.87110214393305	2	7
1	43503.85	43504.148	43503850 43504148	false positive	3.8	-2.87110214393305	2	12
0	43504.896	43510.099	43504896 43510099	correct	3.8	-2.87110214393305	2	13
0	43503.596	43503.832	43503596 43503832	correct	3.8	-2.54660668692694	2	7
0	43503.85	43504.148	43503850 43504148	correct	3.8	-2.54660668692694	2	10
0	43504.896	43510.099	43504896 43510099	correct	3.8	-2.54660668692694	2	13
0	43503.596	43503.832	43503596 43503832	correct	3.8	-2.48292451635157	2	7
0	43503.85	43504.148	43503850 43504148	correct	3.8	-2.48292451635157	2	10
0	43504.896	43510.099	43504896 43510099	correct	3.8	-2.48292451635157	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3.8	-1.7250450381836	2	8
0	43503.85	43504.148	43503850 43504148	correct	3.8	-1.7250450381836	2	10
0	43504.896	43510.099	43504896 43510099	correct	3.8	-1.7250450381836	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3.8	0.293237447653286	2	8
0	43503.85	43504.148	43503850 43504148	correct	3.8	0.293237447653286	2	10
0	43504.896	43510.099	43504896 43510099	correct	3.8	0.293237447653286	2	13
3	43503.596	43503.832	43503596 43503832	false negative	3.8	Inf	2	8
3	43503.85	43504.148	43503850 43504148	false negative	3.8	Inf	2	11
0	43504.896	43510.099	43504896 43510099	correct	3.8	Inf	2	13
1	43503.596	43503.832	43503596 43503832	false positive	4	-Inf	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4	-Inf	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4	-Inf	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4	-7.58704105367987	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4	-7.58704105367987	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4	-7.58704105367987	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4	-6.79169083010477	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4	-6.79169083010477	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4	-6.79169083010477	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4	-6.07437721907083	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4	-6.07437721907083	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4	-6.07437721907083	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4	-5.04716488283047	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4	-5.04716488283047	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4	-5.04716488283047	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4	-4.21716945505453	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4	-4.21716945505453	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4	-4.21716945505453	2	14
0	43503.596	43503.832	43503596 43503832	correct	4	-3.5987564321254	2	7
1	43503.85	43504.148	43503850 43504148	false positive	4	-3.5987564321254	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4	-3.5987564321254	2	14
0	43503.596	43503.832	43503596 43503832	correct	4	-2.92956141970862	2	7
1	43503.85	43504.148	43503850 43504148	false positive	4	-2.92956141970862	2	12
0	43504.896	43510.099	43504896 43510099	correct	4	-2.92956141970862	2	13
0	43503.596	43503.832	43503596 43503832	correct	4	-2.64660668692694	2	7
1	43503.85	43504.148	43503850 43504148	false positive	4	-2.64660668692694	2	12
0	43504.896	43510.099	43504896 43510099	correct	4	-2.64660668692694	2	13
0	43503.596	43503.832	43503596 43503832	correct	4	-2.524465240576	2	7
0	43503.85	43504.148	43503850 43504148	correct	4	-2.524465240576	2	10
0	43504.896	43510.099	43504896 43510099	correct	4	-2.524465240576	2	13
3	43503.596	43503.832	43503596 43503832	false negative	4	-1.7250450381836	2	8
0	43503.85	43504.148	43503850 43504148	correct	4	-1.7250450381836	2	10
0	43504.896	43510.099	43504896 43510099	correct	4	-1.7250450381836	2	13
3	43503.596	43503.832	43503596 43503832	false negative	4	0.293237447653286	2	8
0	43503.85	43504.148	43503850 43504148	correct	4	0.293237447653286	2	10
0	43504.896	43510.099	43504896 43510099	correct	4	0.293237447653286	2	13
3	43503.596	43503.832	43503596 43503832	false negative	4	Inf	2	8
3	43503.85	43504.148	43503850 43504148	false negative	4	Inf	2	11
0	43504.896	43510.099	43504896 43510099	correct	4	Inf	2	13
1	43503.596	43503.832	43503596 43503832	false positive	4.2	-Inf	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4.2	-Inf	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.2	-Inf	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4.2	-7.78704105367987	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4.2	-7.78704105367987	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.2	-7.78704105367987	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4.2	-6.99169083010477	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4.2	-6.99169083010477	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.2	-6.99169083010477	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4.2	-6.27437721907083	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4.2	-6.27437721907083	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.2	-6.27437721907083	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4.2	-5.24716488283047	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4.2	-5.24716488283047	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.2	-5.24716488283047	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4.2	-4.31716945505453	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4.2	-4.31716945505453	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.2	-4.31716945505453	2	14
0	43503.596	43503.832	43503596 43503832	correct	4.2	-3.5987564321254	2	7
1	43503.85	43504.148	43503850 43504148	false positive	4.2	-3.5987564321254	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.2	-3.5987564321254	2	14
0	43503.596	43503.832	43503596 43503832	correct	4.2	-3.02956141970862	2	7
1	43503.85	43504.148	43503850 43504148	false positive	4.2	-3.02956141970862	2	12
0	43504.896	43510.099	43504896 43510099	correct	4.2	-3.02956141970862	2	13
0	43503.596	43503.832	43503596 43503832	correct	4.2	-2.74660668692694	2	7
1	43503.85	43504.148	43503850 43504148	false positive	4.2	-2.74660668692694	2	12
0	43504.896	43510.099	43504896 43510099	correct	4.2	-2.74660668692694	2	13
0	43503.596	43503.832	43503596 43503832	correct	4.2	-2.524465240576	2	7
0	43503.85	43504.148	43503850 43504148	correct	4.2	-2.524465240576	2	10
0	43504.896	43510.099	43504896 43510099	correct	4.2	-2.524465240576	2	13
3	43503.596	43503.832	43503596 43503832	false negative	4.2	-1.7250450381836	2	8
0	43503.85	43504.148	43503850 43504148	correct	4.2	-1.7250450381836	2	10
0	43504.896	43510.099	43504896 43510099	correct	4.2	-1.7250450381836	2	13
3	43503.596	43503.832	43503596 43503832	false negative	4.2	0.293237447653286	2	8
0	43503.85	43504.148	43503850 43504148	correct	4.2	0.293237447653286	2	10
0	43504.896	43510.099	43504896 43510099	correct	4.2	0.293237447653286	2	13
3	43503.596	43503.832	43503596 43503832	false negative	4.2	Inf	2	8
3	43503.85	43504.148	43503850 43504148	false negative	4.2	Inf	2	11
0	43504.896	43510.099	43504896 43510099	correct	4.2	Inf	2	13
1	43503.596	43503.832	43503596 43503832	false positive	4.4	-Inf	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4.4	-Inf	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.4	-Inf	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4.4	-7.98704105367987	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4.4	-7.98704105367987	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.4	-7.98704105367987	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4.4	-7.19169083010477	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4.4	-7.19169083010477	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.4	-7.19169083010477	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4.4	-6.47437721907083	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4.4	-6.47437721907083	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.4	-6.47437721907083	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4.4	-5.44716488283047	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4.4	-5.44716488283047	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.4	-5.44716488283047	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4.4	-4.41716945505453	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4.4	-4.41716945505453	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.4	-4.41716945505453	2	14
0	43503.596	43503.832	43503596 43503832	correct	4.4	-3.5987564321254	2	7
1	43503.85	43504.148	43503850 43504148	false positive	4.4	-3.5987564321254	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.4	-3.5987564321254	2	14
0	43503.596	43503.832	43503596 43503832	correct	4.4	-3.12956141970862	2	7
1	43503.85	43504.148	43503850 43504148	false positive	4.4	-3.12956141970862	2	12
0	43504.896	43510.099	43504896 43510099	correct	4.4	-3.12956141970862	2	13
0	43503.596	43503.832	43503596 43503832	correct	4.4	-2.84660668692694	2	7
1	43503.85	43504.148	43503850 43504148	false positive	4.4	-2.84660668692694	2	12
0	43504.896	43510.099	43504896 43510099	correct	4.4	-2.84660668692694	2	13
0	43503.596	43503.832	43503596 43503832	correct	4.4	-2.524465240576	2	7
0	43503.85	43504.148	43503850 43504148	correct	4.4	-2.524465240576	2	10
0	43504.896	43510.099	43504896 43510099	correct	4.4	-2.524465240576	2	13
3	43503.596	43503.832	43503596 43503832	false negative	4.4	-1.7250450381836	2	8
0	43503.85	43504.148	43503850 43504148	correct	4.4	-1.7250450381836	2	10
0	43504.896	43510.099	43504896 43510099	correct	4.4	-1.7250450381836	2	13
3	43503.596	43503.832	43503596 43503832	false negative	4.4	0.293237447653286	2	8
0	43503.85	43504.148	43503850 43504148	correct	4.4	0.293237447653286	2	10
0	43504.896	43510.099	43504896 43510099	correct	4.4	0.293237447653286	2	13
3	43503.596	43503.832	43503596 43503832	false negative	4.4	Inf	2	8
3	43503.85	43504.148	43503850 43504148	false negative	4.4	Inf	2	11
0	43504.896	43510.099	43504896 43510099	correct	4.4	Inf	2	13
1	43503.596	43503.832	43503596 43503832	false positive	4.6	-Inf	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4.6	-Inf	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.6	-Inf	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4.6	-8.18704105367987	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4.6	-8.18704105367987	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.6	-8.18704105367987	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4.6	-7.39169083010477	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4.6	-7.39169083010477	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.6	-7.39169083010477	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4.6	-6.67437721907083	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4.6	-6.67437721907083	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.6	-6.67437721907083	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4.6	-5.64716488283047	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4.6	-5.64716488283047	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.6	-5.64716488283047	2	14
1	43503.596	43503.832	43503596 43503832	false positive	4.6	-4.51716945505453	2	9
1	43503.85	43504.148	43503850 43504148	false positive	4.6	-4.51716945505453	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.6	-4.51716945505453	2	14
0	43503.596	43503.832	43503596 43503832	correct	4.6	-3.67426097511929	2	7
1	43503.85	43504.148	43503850 43504148	false positive	4.6	-3.67426097511929	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.6	-3.67426097511929	2	14
0	43503.596	43503.832	43503596 43503832	correct	4.6	-3.22956141970862	2	7
1	43503.85	43504.148	43503850 43504148	false positive	4.6	-3.22956141970862	2	12
1	43504.896	43510.099	43504896 43510099	false positive	4.6	-3.22956141970862	2	14
0	43503.596	43503.832	43503596 43503832	correct	4.6	-2.87110214393305	2	7
1	43503.85	43504.148	43503850 43504148	false positive	4.6	-2.87110214393305	2	12
0	43504.896	43510.099	43504896 43510099	correct	4.6	-2.87110214393305	2	13
0	43503.596	43503.832	43503596 43503832	correct	4.6	-2.524465240576	2	7
0	43503.85	43504.148	43503850 43504148	correct	4.6	-2.524465240576	2	10
0	43504.896	43510.099	43504896 43510099	correct	4.6	-2.524465240576	2	13
3	43503.596	43503.832	43503596 43503832	false negative	4.6	-1.7250450381836	2	8
0	43503.85	43504.148	43503850 43504148	correct	4.6	-1.7250450381836	2	10
0	43504.896	43510.099	43504896 43510099	correct	4.6	-1.7250450381836	2	13
3	43503.596	43503.832	43503596 43503832	false negative	4.6	0.293237447653286	2	8
0	43503.85	43504.148	43503850 43504148	correct	4.6	0.293237447653286	2	10
0	43504.896	43510.099	43504896 43510099	correct	4.6	0.293237447653286	2	13
3	43503.596	43503.832	43503596 43503832	false negative	4.6	Inf	2	8
